"","stem","total","density","timepoints","species","plantedyear","plantedtype","height","diameter"
"1421",1.24,7.08641281874439,2.22222222222222,3,"soybean","2016","monoculture",27,0.727
"1422",1.147,5.55810984560233,2.22222222222222,3,"soybean","2016","monoculture",35,0.5655
"1423",0.906,4.30399793770461,8.88888888888889,3,"soybean","2016","monoculture",30,0.5375
"1424",1.191,4.82779686102174,8.88888888888889,3,"soybean","2016","monoculture",29,0.579
"1425",0.564,3.28491178458017,8.88888888888889,3,"soybean","2016","monoculture",24,0.525
"1426",2.011,11.4379868563567,8.88888888888889,3,"soybean","2016","monoculture",37,0.789
"1427",1.646,8.44498529383073,8.88888888888889,3,"soybean","2016","monoculture",32,0.729
"1428",1.771,9.55617771666342,8.88888888888889,3,"soybean","2016","monoculture",35,0.7415
"1429",1.237,6.19738856399922,8.88888888888889,3,"soybean","2016","monoculture",32,0.6245
"1430",1.772,9.15434746859069,8.88888888888889,3,"soybean","2016","monoculture",32,0.759
"1431",1.956,10.642835101099,8.88888888888889,3,"soybean","2016","monoculture",38,0.751
"1432",0.989,2.67045686893451,10.2222222222222,3,"soybean","2016","monoculture",31,0.4165
"1433",0.673,2.99311428738991,10.2222222222222,3,"soybean","2016","monoculture",32,0.434
"1434",1.5,5.57253552453114,10.2222222222222,3,"soybean","2016","monoculture",34,0.5745
"1435",0.799,2.69081301785385,10.2222222222222,3,"soybean","2016","monoculture",32,0.4115
"1436",0.854,3.80253591793731,10.2222222222222,3,"soybean","2016","monoculture",23,0.577
"1437",1.316,6.26704955041508,10.2222222222222,3,"soybean","2016","monoculture",32,0.628
"1438",1.489,7.72305069649572,10.2222222222222,3,"soybean","2016","monoculture",33,0.6865
"1439",0.683,2.56824781951327,10.2222222222222,3,"soybean","2016","monoculture",26,0.446
"1440",0.603,2.79163647013119,10.2222222222222,3,"soybean","2016","monoculture",22,0.5055
"1441",1.417,7.29958348185884,10.2222222222222,3,"soybean","2016","monoculture",36,0.639
"1442",0.761,2.25824960191477,11.1111111111111,3,"soybean","2016","monoculture",25,0.4265
"1443",1.26,4.83259437164167,11.1111111111111,3,"soybean","2016","monoculture",34,0.535
"1444",1.433,4.42267611457976,11.1111111111111,3,"soybean","2016","monoculture",31,0.536
"1445",2.086,7.10792774947013,11.1111111111111,3,"soybean","2016","monoculture",35,0.6395
"1446",0.861,3.98833032983905,11.1111111111111,3,"soybean","2016","monoculture",31,0.509
"1447",2.1,7.25778204830261,11.1111111111111,3,"soybean","2016","monoculture",33,0.6655
"1448",0.934,3.07842466306945,11.1111111111111,3,"soybean","2016","monoculture",34,0.427
"1449",3.152,6.47424939598307,11.1111111111111,3,"soybean","2016","monoculture",29,0.6705
"1450",1.37,7.4454464763121,11.1111111111111,3,"soybean","2016","monoculture",32,0.6845
"1451",3.916,9.8810841699597,11.1111111111111,3,"soybean","2016","monoculture",35,0.754
"1452",1.779,8.92069415145076,11.1111111111111,3,"soybean","2016","monoculture",42,0.654
"1453",1.103,5.04936080894087,11.1111111111111,3,"soybean","2016","monoculture",41,0.498
"1454",1.585,7.23034062026877,11.1111111111111,3,"soybean","2016","monoculture",38,0.619
"1455",1.327,6.6629675780072,11.1111111111111,3,"soybean","2016","monoculture",36,0.6105
"1456",1.275,6.1277291914856,11.1111111111111,3,"soybean","2016","monoculture",37,0.5775
"1457",1.091,4.61180608996706,11.1111111111111,3,"soybean","2016","monoculture",37,0.501
"1458",1.154,5.04562450111515,11.1111111111111,3,"soybean","2016","monoculture",40,0.504
"1459",1.254,5.36118286021387,11.1111111111111,3,"soybean","2016","monoculture",34,0.5635
"1460",1.553,7.79643396220247,11.1111111111111,3,"soybean","2016","monoculture",40,0.6265
"1461",1.809,9.29663554544195,11.1111111111111,3,"soybean","2016","monoculture",45,0.645
"1462",1.752,7.52272731592198,11.1111111111111,3,"soybean","2016","monoculture",34,0.6675
"1463",1.634,7.36696216221847,11.1111111111111,3,"soybean","2016","monoculture",40,0.609
"1464",1.374,6.23429639767924,11.1111111111111,3,"soybean","2016","monoculture",37,0.5825
"1465",1.233,4.48168236671747,11.1111111111111,3,"soybean","2016","monoculture",40,0.475
"1466",1.162,5.99056525423783,11.1111111111111,3,"soybean","2016","monoculture",37,0.571
"1467",1.146,5.18403325357319,11.1111111111111,3,"soybean","2016","monoculture",36,0.5385
"1468",1.249,5.67974407064463,11.1111111111111,3,"soybean","2016","monoculture",34,0.58
"1469",1.033,3.42631941568782,11.1111111111111,3,"soybean","2016","monoculture",35,0.444
"1470",2.1,12.0064419579952,11.1111111111111,3,"soybean","2016","monoculture",45,0.733
"1471",1.533,6.17221367543821,11.1111111111111,3,"soybean","2016","monoculture",42,0.544
"1472",1.375,5.38950001643095,11.1111111111111,3,"soybean","2016","monoculture",41,0.5145
"1473",1.434,5.92089036343347,11.1111111111111,3,"soybean","2016","monoculture",36,0.5755
"1474",1.026,4.0630752324488,11.1111111111111,3,"soybean","2016","monoculture",35,0.4835
"1475",1.021,3.62841250213794,11.1111111111111,3,"soybean","2016","monoculture",38,0.4385
"1476",1.541,7.82638302187413,11.1111111111111,3,"soybean","2016","monoculture",41,0.62
"1477",2.069,11.6693414801254,11.1111111111111,3,"soybean","2016","monoculture",42,0.748
"1478",0.909,3.84657359926284,11.1111111111111,3,"soybean","2016","monoculture",32,0.492
"1479",1.661,9.74983717075293,11.1111111111111,3,"soybean","2016","monoculture",36,0.7385
"1480",0.88,3.01426969035571,11.1111111111111,3,"soybean","2016","monoculture",31,0.4425
"1481",1.294,5.47748090372796,11.1111111111111,3,"soybean","2016","monoculture",37,0.546
"1482",1.862,7.63584944812567,7.11111111111111,3,"soybean","2016","monoculture",34,0.6725
"1483",1.676,5.38805780856241,7.11111111111111,3,"soybean","2016","monoculture",26,0.646
"1484",1.436,3.31131882542622,7.11111111111111,3,"soybean","2016","monoculture",21,0.5635
"1485",1.343,4.34412823756725,7.11111111111111,3,"soybean","2016","monoculture",30,0.54
"1486",0.88,2.20251075692968,7.11111111111111,3,"soybean","2016","monoculture",28,0.398
"1487",1.326,3.36140764697109,7.11111111111111,3,"soybean","2016","monoculture",23,0.5425
"1488",1.216,4.47917262459211,7.11111111111111,3,"soybean","2016","monoculture",26,0.589
"1489",1.192,2.36007131479905,7.11111111111111,3,"soybean","2016","monoculture",24,0.445
"1490",0.716,1.121917299785,7.11111111111111,3,"soybean","2016","monoculture",21,0.328
"1491",0.356,3.29092195651196,7.11111111111111,3,"soybean","2016","monoculture",28,0.4865
"1492",1.557,7.51369256705113,7.11111111111111,3,"soybean","2016","monoculture",35,0.6575
"1493",1.114,2.93308097269763,7.11111111111111,3,"soybean","2016","monoculture",31,0.4365
"1494",0.995,3.36282452898913,7.11111111111111,3,"soybean","2016","monoculture",33,0.453
"1495",1.155,4.53397677188914,7.11111111111111,3,"soybean","2016","monoculture",33,0.526
"1496",0.608,1.88312595977259,7.11111111111111,3,"soybean","2016","monoculture",24,0.3975
"1497",1.422,7.53271836394161,7.11111111111111,3,"soybean","2016","monoculture",32,0.6885
"1498",1.311,5.79719245401494,7.11111111111111,3,"soybean","2016","monoculture",32,0.604
"1499",0.916,2.89072237043055,7.11111111111111,3,"soybean","2016","monoculture",33,0.42
"1500",1.163,5.09321885053275,7.11111111111111,3,"soybean","2016","monoculture",37,0.5265
"1501",1.133,4.6935792885277,7.11111111111111,3,"soybean","2016","monoculture",28,0.581
"1502",1.263,6.25440052955691,7.11111111111111,3,"soybean","2016","monoculture",26,0.696
"1503",1.231,5.75228276889596,7.11111111111111,3,"soybean","2016","monoculture",27,0.655
"1504",0.83,2.90317946106881,7.11111111111111,3,"soybean","2016","monoculture",22,0.5155
"1505",1.556,7.34887255277196,7.11111111111111,3,"soybean","2016","monoculture",28,0.727
"1506",2.741,14.7865663393213,7.11111111111111,3,"soybean","2016","monoculture",42,0.842
"1507",2.771,15.8124202052584,7.11111111111111,3,"soybean","2016","monoculture",46,0.832
"1508",0.823,3.9169589794906,7.11111111111111,3,"soybean","2016","monoculture",27,0.5405
"1509",1.138,5.1340433766501,7.11111111111111,3,"soybean","2016","monoculture",31,0.5775
"1510",1.429,6.91905587429447,7.11111111111111,3,"soybean","2016","monoculture",30,0.6815
"1511",1.847,9.32881092117684,7.11111111111111,3,"soybean","2016","monoculture",33,0.7545
"1512",1.855,8.73707676952084,7.11111111111111,3,"soybean","2016","monoculture",32,0.7415
"1513",1.697,8.76065861242729,7.11111111111111,3,"soybean","2016","monoculture",32,0.7425
"1514",2.34,15.0651165545086,7.11111111111111,3,"soybean","2016","monoculture",37,0.9055
"1515",1.294,5.5268093290264,7.11111111111111,3,"soybean","2016","monoculture",29,0.6195
"1516",2.032,11.4986035346346,7.11111111111111,3,"soybean","2016","monoculture",36,0.802
"1517",0.935,3.77336140719324,7.11111111111111,3,"soybean","2016","monoculture",27,0.5305
"1518",1.597,9.36594048019499,7.11111111111111,3,"soybean","2016","monoculture",33,0.756
"1519",1.206,5.83192151967457,7.11111111111111,3,"soybean","2016","monoculture",31,0.6155
"1520",0.837,3.05585610247539,7.11111111111111,3,"soybean","2016","monoculture",26,0.4865
"1521",1.166,4.62159291728051,7.11111111111111,3,"soybean","2016","monoculture",29,0.5665
"1522",2.152,5.48229231873639,4,3,"soybean","2016","monoculture",29,0.617
"1523",3.589,14.1820077480485,4,3,"soybean","2016","monoculture",34,0.9165
"1524",1.702,4.79591757427424,4,3,"soybean","2016","monoculture",23,0.648
"1525",1.309,6.14703084151234,4,3,"soybean","2016","monoculture",26,0.69
"1526",1.709,7.48871991285508,4,3,"soybean","2016","monoculture",30,0.709
"1527",1.239,6.78692333934472,4,3,"soybean","2016","monoculture",29,0.6865
"1528",1.47,4.90550190862739,4,3,"soybean","2016","monoculture",31,0.5645
"1529",0.682,2.88421710295089,4,3,"soybean","2016","monoculture",25,0.482
"1530",1.212,3.41526853048357,4,3,"soybean","2016","monoculture",25,0.5245
"1531",1.459,7.49169383809317,4,3,"soybean","2016","monoculture",27,0.7475
"1532",1.714,9.01183145908498,4,3,"soybean","2016","monoculture",36,0.71
"1533",1.378,6.96976940015152,4,3,"soybean","2016","monoculture",28,0.708
"1534",1.317,5.78719842648349,4,3,"soybean","2016","monoculture",26,0.6695
"1535",2.494,13.7793472093479,4,3,"soybean","2016","monoculture",39,0.8435
"1536",1.06,5.01377662338812,4,3,"soybean","2016","monoculture",25,0.6355
"1537",1.65,8.13510414621761,4,3,"soybean","2016","monoculture",32,0.7155
"1538",1.197,5.13259967902565,4,3,"soybean","2016","monoculture",26,0.6305
"1539",1.097,4.82779686102174,4,3,"soybean","2016","monoculture",29,0.579
"1540",1.756,8.98902553071571,4,3,"soybean","2016","monoculture",42,0.6565
"1541",1.095,4.28799795921645,4,3,"soybean","2016","monoculture",30,0.5365
"1542",0.912,4.10652408775035,4,3,"soybean","2016","monoculture",29,0.534
"1543",1.359,6.6269688678721,4,3,"soybean","2016","monoculture",34,0.6265
"1544",0.856,3.24072860376064,4,3,"soybean","2016","monoculture",26,0.501
"1545",1.004,3.42760209552751,4,3,"soybean","2016","monoculture",28,0.4965
"1546",1.164,4.53228887844155,4,3,"soybean","2016","monoculture",29,0.561
"1547",1.032,4.10724860570858,4,3,"soybean","2016","monoculture",28,0.5435
"1548",1.108,4.63856359589125,4,3,"soybean","2016","monoculture",30,0.558
"1549",0.961,3.29920673742777,4,3,"soybean","2016","monoculture",26,0.5055
"1550",0.742,2.78572760160137,4,3,"soybean","2016","monoculture",26,0.4645
"1551",0.774,2.63186796985483,4,3,"soybean","2016","monoculture",29,0.4275
"1552",1.091,5.13995187274093,4,3,"soybean","2016","monoculture",28,0.608
"1553",0.925,4.07498781730145,4,3,"soybean","2016","monoculture",31,0.5145
"1554",1.446,6.49574446329666,4,3,"soybean","2016","monoculture",28,0.6835
"1555",0.932,3.91652123954531,4,3,"soybean","2016","monoculture",29,0.5215
"1556",1.323,5.6766795185886,4,3,"soybean","2016","monoculture",35,0.5715
"1557",1.59,7.73433596996336,4,3,"soybean","2016","monoculture",40,0.624
"1558",1.104,3.62362616468735,1.77777777777778,3,"soybean","2016","monoculture",28,0.5105
"1559",0.383,0.976110419471065,1.77777777777778,3,"soybean","2016","monoculture",20,0.3135
"1560",1.238,3.13867337163725,1.77777777777778,3,"soybean","2016","monoculture",22,0.536
"1561",1.256,8.57915022828258,1.77777777777778,3,"soybean","2016","monoculture",28,0.7855
"1562",0.986,4.32632565442633,1.77777777777778,3,"soybean","2016","monoculture",24,0.6025
"1563",2.287,13.1192498969675,1.77777777777778,3,"soybean","2016","monoculture",37,0.845
"1564",1.27,4.84486052523062,1.77777777777778,3,"soybean","2016","monoculture",31,0.561
"1565",2.093,11.3487717062871,1.77777777777778,3,"soybean","2016","monoculture",39,0.7655
"1566",1.105,4.22280648882736,1.77777777777778,3,"soybean","2016","monoculture",32,0.5155
"1567",0.976,3.00105133444674,1.77777777777778,3,"soybean","2016","monoculture",29,0.4565
"1568",1.008,4.96655136099755,1.77777777777778,3,"soybean","2016","monoculture",25,0.6325
"1569",0.957,3.71637290529116,1.77777777777778,3,"soybean","2016","monoculture",29,0.508
"1570",1.139,4.25608738759481,1.77777777777778,3,"soybean","2016","monoculture",30,0.5345
"1571",0.643,1.69294620305308,1.77777777777778,3,"soybean","2016","monoculture",23,0.385
"1572",1.266,5.95574816883311,1.77777777777778,3,"soybean","2016","monoculture",31,0.622
"1573",0.87,3.01750457117093,1.77777777777778,3,"soybean","2016","monoculture",23,0.514
"1574",0.777,2.53075078737031,0.444444444444444,3,"soybean","2016","monoculture",25,0.4515
"1575",1.609,7.59389916312462,0.444444444444444,3,"soybean","2016","monoculture",35,0.661
"1576",1.624,4.43427225044757,0.444444444444444,3,"soybean","2016","monoculture",39,0.4785
"1577",1.319,6.70568930827768,0.444444444444444,3,"soybean","2016","monoculture",31,0.66
"1603",2.179,9.53487035859466,106.222222222222,4,"soybean","2016","monoculture",79,0.493
"1604",0.66,3.04854115265789,106.222222222222,4,"soybean","2016","monoculture",72,0.292
"1605",1.06,4.18437562802062,106.222222222222,4,"soybean","2016","monoculture",71,0.3445
"1606",2.345,3.80186639680148,106.222222222222,4,"soybean","2016","monoculture",75,0.3195
"1607",2.403,6.99113647260306,106.222222222222,4,"soybean","2016","monoculture",80,0.4195
"1608",1.08,2.84331237830698,106.222222222222,4,"soybean","2016","monoculture",72,0.282
"1609",1.237,3.04752215961451,106.222222222222,4,"soybean","2016","monoculture",71,0.294
"1610",1.671,4.7177977537936,106.222222222222,4,"soybean","2016","monoculture",78,0.349
"1611",1.428,3.2655238528569,106.222222222222,4,"soybean","2016","monoculture",70,0.3065
"1612",2.463,6.27183514298772,106.222222222222,4,"soybean","2016","monoculture",77,0.405
"1613",1.257,4.89438448099244,109.777777777778,4,"soybean","2016","monoculture",80,0.351
"1614",0.815,5.6078680654812,109.777777777778,4,"soybean","2016","monoculture",78,0.3805
"1615",2.218,8.00896750637216,109.777777777778,4,"soybean","2016","monoculture",80,0.449
"1616",1.816,7.30322270725767,109.777777777778,4,"soybean","2016","monoculture",82,0.4235
"1617",0.901,2.23026739248511,109.777777777778,4,"soybean","2016","monoculture",63,0.267
"1618",3.167,10.8376524679707,109.777777777778,4,"soybean","2016","monoculture",88,0.498
"1619",1.285,3.59972352767465,109.777777777778,4,"soybean","2016","monoculture",68,0.3265
"1620",1.128,2.51570276290952,109.777777777778,4,"soybean","2016","monoculture",77,0.2565
"1621",2.832,9.51428838750842,109.777777777778,4,"soybean","2016","monoculture",86,0.472
"1622",1.506,2.87835739636615,109.777777777778,4,"soybean","2016","monoculture",75,0.278
"1623",0.728,2.60474733592724,79.1111111111111,4,"soybean","2016","monoculture",77,0.261
"1624",1.815,7.73199283220742,79.1111111111111,4,"soybean","2016","monoculture",86,0.4255
"1625",2.346,9.19450334259647,79.1111111111111,4,"soybean","2016","monoculture",86,0.464
"1626",2.753,9.06678458197315,79.1111111111111,4,"soybean","2016","monoculture",88,0.4555
"1627",2.833,5.99760608896764,79.1111111111111,4,"soybean","2016","monoculture",78,0.3935
"1628",1.55,3.62771467563979,79.1111111111111,4,"soybean","2016","monoculture",89,0.2865
"1629",1.552,4.98042347145897,79.1111111111111,4,"soybean","2016","monoculture",85,0.3435
"1630",1.335,2.258341097757,79.1111111111111,4,"soybean","2016","monoculture",82,0.2355
"1631",3.927,14.0178959885589,79.1111111111111,4,"soybean","2016","monoculture",94,0.548
"1632",3.267,11.3530360084371,79.1111111111111,4,"soybean","2016","monoculture",92,0.4985
"1633",4.084,14.8484090867142,72.8888888888889,4,"soybean","2016","monoculture",94,0.564
"1634",2.046,6.77725258884604,72.8888888888889,4,"soybean","2016","monoculture",83,0.4055
"1635",0.598,3.68559405157687,72.8888888888889,4,"soybean","2016","monoculture",76,0.3125
"1636",1.732,4.9503198496115,72.8888888888889,4,"soybean","2016","monoculture",80,0.353
"1637",3.485,14.033684545854,72.8888888888889,4,"soybean","2016","monoculture",89,0.5635
"1638",0.52,1.39489061371811,72.8888888888889,4,"soybean","2016","monoculture",19,0.3845
"1639",2.45,7.8049604560149,72.8888888888889,4,"soybean","2016","monoculture",81,0.4405
"1640",2.474,5.75692782782762,72.8888888888889,4,"soybean","2016","monoculture",84,0.3715
"1641",1.196,2.77716783657359,72.8888888888889,4,"soybean","2016","monoculture",77,0.2695
"1642",1.026,2.16144315230613,72.8888888888889,4,"soybean","2016","monoculture",68,0.253
"1643",3.324,14.3466299972305,110.666666666667,4,"soybean","2016","monoculture",85,0.583
"1644",1.767,6.3555501142325,110.666666666667,4,"soybean","2016","monoculture",81,0.3975
"1645",2.285,8.83555708404223,110.666666666667,4,"soybean","2016","monoculture",83,0.463
"1646",0.917,3.08456345059492,110.666666666667,4,"soybean","2016","monoculture",63,0.314
"1647",1.865,7.02902580713601,110.666666666667,4,"soybean","2016","monoculture",71,0.4465
"1648",1.575,4.59480002965342,110.666666666667,4,"soybean","2016","monoculture",71,0.361
"1649",1.932,6.29352350613081,110.666666666667,4,"soybean","2016","monoculture",64,0.445
"1650",1.897,7.18013001117814,110.666666666667,4,"soybean","2016","monoculture",81,0.4225
"1651",1.083,3.55575785121817,110.666666666667,4,"soybean","2016","monoculture",68,0.3245
"1652",0.95,2.6434705613316,110.666666666667,4,"soybean","2016","monoculture",66,0.284
"1653",1.954,6.96338132680355,68,4,"soybean","2016","monoculture",78,0.424
"1654",0.77,7.97946984274164,68,4,"soybean","2016","monoculture",79,0.451
"1655",0.379,1.65212738766673,68,4,"soybean","2016","monoculture",64,0.228
"1656",1.407,4.24003005350407,68,4,"soybean","2016","monoculture",73,0.342
"1657",1.814,4.92274719891113,68,4,"soybean","2016","monoculture",78,0.3565
"1658",1.88,4.56237747858357,68,4,"soybean","2016","monoculture",75,0.35
"1659",1.188,3.78546977080191,68,4,"soybean","2016","monoculture",70,0.33
"1660",3.61,12.0173643517521,68,4,"soybean","2016","monoculture",80,0.55
"1661",1.721,5.58926622829383,68,4,"soybean","2016","monoculture",74,0.39
"1662",1.343,3.48599705115625,68,4,"soybean","2016","monoculture",74,0.308
"1663",1.027,3.3066701662511,70.2222222222222,4,"soybean","2016","monoculture",76,0.296
"1664",0.577,3.19436988272519,70.2222222222222,4,"soybean","2016","monoculture",71,0.301
"1665",0.23,1.69433316580657,70.2222222222222,4,"soybean","2016","monoculture",68,0.224
"1666",1.804,6.46642681183877,70.2222222222222,4,"soybean","2016","monoculture",82,0.3985
"1667",1.033,3.14302184499623,70.2222222222222,4,"soybean","2016","monoculture",75,0.2905
"1668",0.802,1.61754717345191,70.2222222222222,4,"soybean","2016","monoculture",60,0.233
"1669",1.951,7.18225291335185,70.2222222222222,4,"soybean","2016","monoculture",85,0.4125
"1670",1.465,4.7177977537936,70.2222222222222,4,"soybean","2016","monoculture",78,0.349
"1671",2.444,8.87342878979691,70.2222222222222,4,"soybean","2016","monoculture",85,0.4585
"1672",1.595,5.71905810841416,70.2222222222222,4,"soybean","2016","monoculture",83,0.3725
"1673",1.604,7.31253616463028,74.6666666666667,4,"soybean","2016","monoculture",78,0.4345
"1674",2.155,7.70981893278354,74.6666666666667,4,"soybean","2016","monoculture",83,0.4325
"1675",0.384,1.81768917624344,74.6666666666667,4,"soybean","2016","monoculture",66,0.2355
"1676",0.658,1.42838591319047,74.6666666666667,4,"soybean","2016","monoculture",64,0.212
"1677",1.371,3.55429888359563,74.6666666666667,4,"soybean","2016","monoculture",79,0.301
"1678",2.356,6.50011292421411,74.6666666666667,4,"soybean","2016","monoculture",80,0.4045
"1679",2.226,5.61830455051834,74.6666666666667,4,"soybean","2016","monoculture",84,0.367
"1680",1.424,3.70726689642921,74.6666666666667,4,"soybean","2016","monoculture",75,0.3155
"1681",2.743,9.7552329425176,74.6666666666667,4,"soybean","2016","monoculture",83,0.4865
"1682",1.272,4.00416544200635,74.6666666666667,4,"soybean","2016","monoculture",71,0.337
"1683",1.064,3.89230612623021,109.333333333333,4,"soybean","2016","monoculture",78,0.317
"1684",0.443,1.77340543689988,109.333333333333,4,"soybean","2016","monoculture",62,0.24
"1685",0.492,2.03519378759673,109.333333333333,4,"soybean","2016","monoculture",68,0.2455
"1686",1.55,3.59910018897207,109.333333333333,4,"soybean","2016","monoculture",71,0.3195
"1687",0.973,2.31009534226446,109.333333333333,4,"soybean","2016","monoculture",67,0.2635
"1688",0.655,1.36251213459398,109.333333333333,4,"soybean","2016","monoculture",58,0.2175
"1689",1.062,2.7353484018001,109.333333333333,4,"soybean","2016","monoculture",61,0.3005
"1690",1.066,2.827130028866,109.333333333333,4,"soybean","2016","monoculture",67,0.2915
"1691",0.892,2.44398218894618,109.333333333333,4,"soybean","2016","monoculture",63,0.2795
"1692",0.881,2.00251350875421,109.333333333333,4,"soybean","2016","monoculture",63,0.253
"1693",1.199,4.73729654818595,124,4,"soybean","2016","monoculture",79,0.3475
"1694",0.857,2.61613949938152,124,4,"soybean","2016","monoculture",72,0.2705
"1695",0.812,2.52552013021915,124,4,"soybean","2016","monoculture",77,0.257
"1696",2.547,8.11830367221973,124,4,"soybean","2016","monoculture",86,0.436
"1697",1.908,5.71905810841416,124,4,"soybean","2016","monoculture",83,0.3725
"1698",2.617,6.40043608740323,124,4,"soybean","2016","monoculture",78,0.4065
"1699",1.625,4.96425999225953,124,4,"soybean","2016","monoculture",78,0.358
"1700",1.995,5.47600902488752,124,4,"soybean","2016","monoculture",78,0.376
"1701",1.551,3.18710359826746,124,4,"soybean","2016","monoculture",74,0.2945
"1702",0.46,0.833524391437526,124,4,"soybean","2016","monoculture",48,0.187
"1703",1.294,3.69558783081567,95.5555555555556,4,"soybean","2016","monoculture",80,0.305
"1704",0.865,4.04495545544508,95.5555555555556,4,"soybean","2016","monoculture",65,0.354
"1705",1.054,3.62686439745337,95.5555555555556,4,"soybean","2016","monoculture",78,0.306
"1706",2.942,9.14969595405007,95.5555555555556,4,"soybean","2016","monoculture",89,0.455
"1707",1.252,2.84331237830698,95.5555555555556,4,"soybean","2016","monoculture",72,0.282
"1708",2.199,5.29724762649706,95.5555555555556,4,"soybean","2016","monoculture",83,0.3585
"1709",3.495,11.0204514773199,95.5555555555556,4,"soybean","2016","monoculture",84,0.514
"1710",1.663,2.67212266433608,95.5555555555556,4,"soybean","2016","monoculture",73,0.2715
"1711",3.412,11.7451269772392,113.777777777778,4,"soybean","2016","monoculture",85,0.5275
"1712",1.922,6.80825602326397,113.777777777778,4,"soybean","2016","monoculture",84,0.404
"1713",1.542,5.41611624383621,113.777777777778,4,"soybean","2016","monoculture",83,0.3625
"1714",2.22,5.51234516473654,113.777777777778,4,"soybean","2016","monoculture",80,0.3725
"1715",2.669,6.05140862370692,113.777777777778,4,"soybean","2016","monoculture",82,0.3855
"1716",1.899,4.61000944433794,113.777777777778,4,"soybean","2016","monoculture",76,0.3495
"1717",1.207,1.90589129229328,113.777777777778,4,"soybean","2016","monoculture",71,0.2325
"1718",1.117,1.6824310092453,113.777777777778,4,"soybean","2016","monoculture",70,0.22
"1719",2.413,6.10932760232198,113.777777777778,4,"soybean","2016","monoculture",83,0.385
"1720",1.927,4.09014831833355,113.777777777778,4,"soybean","2016","monoculture",69,0.3455
"1721",0.561,2.24771988298685,36.4444444444444,4,"soybean","2016","monoculture",68,0.258
"1722",0.582,1.90715572262306,36.4444444444444,4,"soybean","2016","monoculture",60,0.253
"1723",1.581,6.58547531720422,36.4444444444444,4,"soybean","2016","monoculture",75,0.4205
"1724",1.109,3.02898016095625,36.4444444444444,4,"soybean","2016","monoculture",68,0.2995
"1725",2.24,6.67162008034046,36.4444444444444,4,"soybean","2016","monoculture",73,0.429
"1726",1.757,5.04913660067621,36.4444444444444,4,"soybean","2016","monoculture",66,0.3925
"1727",1.69,4.50502187599567,36.4444444444444,4,"soybean","2016","monoculture",70,0.36
"1728",2.2,7.42502726105917,36.4444444444444,4,"soybean","2016","monoculture",75,0.4465
"1729",1.473,4.36431033333761,36.4444444444444,4,"soybean","2016","monoculture",63,0.3735
"1730",2.612,8.83175969622414,36.4444444444444,4,"soybean","2016","monoculture",80,0.4715
"1731",0.849,3.35374595646522,39.1111111111111,4,"soybean","2016","monoculture",60,0.3355
"1732",2.167,8.15443348087504,39.1111111111111,4,"soybean","2016","monoculture",82,0.4475
"1733",1.513,5.30725543427069,39.1111111111111,4,"soybean","2016","monoculture",76,0.375
"1734",1.633,5.36275840123648,39.1111111111111,4,"soybean","2016","monoculture",77,0.3745
"1735",1.713,5.36259316247664,39.1111111111111,4,"soybean","2016","monoculture",66,0.4045
"1736",2.546,6.7106948881399,39.1111111111111,4,"soybean","2016","monoculture",80,0.411
"1737",2.371,6.91869336702271,39.1111111111111,4,"soybean","2016","monoculture",86,0.4025
"1738",2.025,6.75642791169257,39.1111111111111,4,"soybean","2016","monoculture",79,0.415
"1739",2.156,6.21288773620851,39.1111111111111,4,"soybean","2016","monoculture",78,0.4005
"1740",1.364,3.00900601028184,39.1111111111111,4,"soybean","2016","monoculture",66,0.303
"1741",1.704,7.50891293350214,38.2222222222222,4,"soybean","2016","monoculture",79,0.4375
"1742",1.812,8.21703016890548,38.2222222222222,4,"soybean","2016","monoculture",83,0.4465
"1743",1.224,6.55419044306536,38.2222222222222,4,"soybean","2016","monoculture",75,0.4195
"1744",1.624,3.40244843598824,38.2222222222222,4,"soybean","2016","monoculture",79,0.2945
"1745",3.61,12.3610927536717,38.2222222222222,4,"soybean","2016","monoculture",86,0.538
"1746",1.847,4.51173570930293,38.2222222222222,4,"soybean","2016","monoculture",80,0.337
"1747",2.064,6.16703329754906,38.2222222222222,4,"soybean","2016","monoculture",80,0.394
"1748",1.943,5.97317533348436,38.2222222222222,4,"soybean","2016","monoculture",82,0.383
"1749",3.442,12.7452448132221,38.2222222222222,4,"soybean","2016","monoculture",85,0.5495
"1750",3.116,9.97174326594637,38.2222222222222,4,"soybean","2016","monoculture",89,0.475
"1751",1.471,5.29724762649706,41.7777777777778,4,"soybean","2016","monoculture",83,0.3585
"1752",1.471,5.6851891285007,41.7777777777778,4,"soybean","2016","monoculture",85,0.367
"1753",1.009,4.27217302704788,41.7777777777778,4,"soybean","2016","monoculture",79,0.33
"1754",3.425,10.7621675291119,41.7777777777778,4,"soybean","2016","monoculture",86,0.502
"1755",2.922,9.75643939651316,41.7777777777778,4,"soybean","2016","monoculture",81,0.4925
"1756",3.207,12.3888805499549,41.7777777777778,4,"soybean","2016","monoculture",87,0.5355
"1757",1.277,3.00434108793803,41.7777777777778,4,"soybean","2016","monoculture",80,0.275
"1758",2.042,4.87460238468427,41.7777777777778,4,"soybean","2016","monoculture",79,0.3525
"1759",3.048,10.5747984452119,41.7777777777778,4,"soybean","2016","monoculture",84,0.5035
"1760",2.189,5.72561812442357,41.7777777777778,4,"soybean","2016","monoculture",76,0.3895
